scale,cohort,model,thinking_mode,condition_id,condition_full_name,scope,structure,task,cleaning,pathway,item_id,item_name,method,n,n_unique_predicted,rho,p_value,ci_low,ci_high,predicted_mean,predicted_zero_rate,predicted_positive_rate,gold_total_mean,estimability 
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,12,胃肠道症状,Spearman,18,3,0.37574593492814784,0.12437734092970638,-0.11868796250587059,0.726265489803854,0.5555555555555556,0.5,0.5,15.88888888888889,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,13,全身症状,Spearman,18,3,0.5132008677082591,0.029395097286279738,0.0839059615301683,0.8293504812894131,1.0,0.2777777777777778,0.7222222222222222,15.88888888888889,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,14,性症状,Spearman,18,3,0.5919971478991446,0.009644999569533371,0.11874995542273399,0.8697972963126239,1.0555555555555556,0.16666666666666666,0.8333333333333334,15.88888888888889,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,15,疑病,Spearman,18,3,0.26120741776319994,0.29511508152737265,-0.3633788046803082,0.6571893606523564,0.5,0.5555555555555556,0.4444444444444444,15.88888888888889,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,16,体重减轻,Spearman,18,3,0.4314356153328541,0.07382566744037765,0.04005514548857216,0.7322801201689578,0.3333333333333333,0.7777777777777778,0.2222222222222222,15.88888888888889,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,17,自知力,Spearman,18,2,0.5782544988262073,0.011943960834986379,0.2675673345495015,0.8042740610253365,0.16666666666666666,0.8333333333333334,0.16666666666666666,15.88888888888889,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,1,抑郁情绪,Spearman,14,4,0.5156896909406579,0.05909391171073726,-0.02251767445707594,0.808286344900111,2.142857142857143,0.07142857142857142,0.9285714285714286,15.071428571428571,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,2,有罪感,Spearman,14,3,0.431492173648618,0.12342962308174579,-0.021745066105298923,0.781116461765257,0.7142857142857143,0.5,0.5,15.071428571428571,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,3,自杀,Spearman,14,4,0.5453581639170033,0.04369362170614611,0.13464317621018254,0.8077442196880961,1.2142857142857142,0.42857142857142855,0.5714285714285714,15.071428571428571,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,4,入睡困难,Spearman,14,3,0.7288310437031937,0.003106456333102535,0.41104812557686654,0.9104161448760032,0.7142857142857143,0.5714285714285714,0.42857142857142855,15.071428571428571,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,5,睡眠不深,Spearman,14,3,0.3392007920626636,0.23545290384976963,-0.21287500852982782,0.8533463590622297,0.7142857142857143,0.5,0.5,15.071428571428571,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,6,早醒,Spearman,14,3,0.5951411636204326,0.024753176177610064,0.16652615622992556,0.8841851839850181,1.1428571428571428,0.35714285714285715,0.6428571428571429,15.071428571428571,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,7,工作和活动,Spearman,14,5,0.8486335103024505,0.00012429914206686947,0.6533659581731989,0.9436750176363246,2.142857142857143,0.14285714285714285,0.8571428571428571,15.071428571428571,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,8,迟滞,Spearman,14,3,0.21894420856767946,0.45203127592431663,-0.355009682641508,0.6555392255465404,0.8571428571428571,0.5,0.5,15.071428571428571,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,9,激越,Spearman,14,3,0.5761078964861279,0.031067040784931152,0.07952262633620706,0.8539681367575045,0.5,0.6428571428571429,0.35714285714285715,15.071428571428571,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,10,精神性焦虑,Spearman,14,4,0.5631967074115436,0.03598405171998089,0.047360607496630173,0.8323630069100615,1.6428571428571428,0.14285714285714285,0.8571428571428571,15.071428571428571,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,11,躯体性焦虑,Spearman,14,4,0.5195044264787717,0.05692222709805821,-0.029526806947698856,0.8715976688768364,1.6428571428571428,0.2857142857142857,0.7142857142857143,15.071428571428571,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,12,胃肠道症状,Spearman,14,3,0.38915042476829587,0.16905126899130132,-0.14849662528656285,0.8404147098056096,0.9285714285714286,0.35714285714285715,0.6428571428571429,15.071428571428571,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,13,全身症状,Spearman,14,3,0.6386880780316837,0.01395063358829636,0.1570661120455973,0.8920472241322753,1.3571428571428572,0.14285714285714285,0.8571428571428571,15.071428571428571,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,14,性症状,Spearman,14,3,0.41664559575883414,0.13834602228607276,-0.1973778947259402,0.8556237329861234,1.4285714285714286,0.07142857142857142,0.9285714285714286,15.071428571428571,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,15,疑病,Spearman,14,2,0.28739497247949497,0.31910180481757006,-0.24641402099803608,0.6700290345382817,0.42857142857142855,0.5714285714285714,0.42857142857142855,15.071428571428571,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,16,体重减轻,Spearman,14,3,0.5205936026451383,0.056312880520151175,0.12904235352142024,0.8392251352481076,0.7142857142857143,0.5714285714285714,0.42857142857142855,15.071428571428571,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,17,自知力,Spearman,14,2,0.5902976600272343,0.02625922699693692,0.20481261015640648,0.8463823151354766,0.2857142857142857,0.7142857142857143,0.2857142857142857,15.071428571428571,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,1,抑郁情绪,Spearman,10,2,0.7507664795050898,0.012338022369817533,0.4338551092787998,0.9472413048606463,2.6,0.0,1.0,15.4,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,2,有罪感,Spearman,10,3,0.08089479142790096,0.8241961072241608,-0.6068196399664197,0.7009714617785319,0.9,0.5,0.5,15.4,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,3,自杀,Spearman,10,5,0.5515459001998532,0.09837851696518969,-0.27246751784076195,0.8872458685461104,1.9,0.1,0.9,15.4,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,4,入睡困难,Spearman,10,3,0.4015403623257407,0.2500792547072495,-0.2583716443409729,0.8525413144572253,0.6,0.6,0.4,15.4,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,5,睡眠不深,Spearman,10,3,0.12461597451488506,0.731596462946588,-0.6568011887612961,0.7778694943321052,0.6,0.6,0.4,15.4,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,6,早醒,Spearman,10,3,0.3505440961875708,0.3206679484620004,-0.35145713859784933,0.9002502207569304,0.9,0.5,0.5,15.4,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,7,工作和活动,Spearman,10,3,0.7570954975202081,0.011224918538106258,0.4291199064115074,0.947554812194333,2.5,0.0,1.0,15.4,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,8,迟滞,Spearman,10,3,0.39099149190152127,0.26390192175095384,-0.2805264244323155,0.7953170151008322,1.4,0.1,0.9,15.4,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,9,激越,Spearman,10,3,-0.06923109695271393,0.8492807484544292,-0.7177660194314803,0.6659988715702596,0.6,0.6,0.4,15.4,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,10,精神性焦虑,Spearman,10,4,-0.03298121463263922,0.9279320197983028,-0.753867748226965,0.6648723287744821,1.4,0.1,0.9,15.4,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,11,躯体性焦虑,Spearman,10,5,0.5580730706164196,0.09364321727918144,-0.14535023208321934,0.9426359971226111,1.8,0.2,0.8,15.4,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,12,胃肠道症状,Spearman,10,3,0.0,1.0,-0.5967883016335174,0.6235434190977773,1.0,0.1,0.9,15.4,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,13,全身症状,Spearman,10,2,0.7507664795050898,0.012338022369817533,0.36479518200857725,0.9498133135569649,1.6,0.0,1.0,15.4,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,14,性症状,Spearman,10,2,0.35750784738337604,0.31047464639240374,-0.40564196514693984,0.8720162960401533,1.4,0.0,1.0,15.4,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,15,疑病,Spearman,10,3,0.16880385497631312,0.6410848195842062,-0.5977008615571927,0.8005136596242725,0.8,0.5,0.5,15.4,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,16,体重减轻,Spearman,10,3,0.2965581441899433,0.4053844182335027,-0.5566043178310999,0.8779390278278596,0.7,0.6,0.4,15.4,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,17,自知力,Spearman,10,2,0.45863035816856906,0.1824735425563389,-0.27151618106706626,0.8570353012063266,0.3,0.7,0.3,15.4,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,1,抑郁情绪,Spearman,17,4,0.7837727916601778,0.00019698912442939743,0.4810045185512374,0.9389127035071012,2.176470588235294,0.058823529411764705,0.9411764705882353,16.294117647058822,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,2,有罪感,Spearman,17,3,0.1793647601166884,0.4909313684516898,-0.33380474716291436,0.6572273610486994,1.1176470588235294,0.23529411764705882,0.7647058823529411,16.294117647058822,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,3,自杀,Spearman,17,5,0.5292298148169581,0.028920984239107994,0.10612857017733753,0.8274368848630629,1.588235294117647,0.23529411764705882,0.7647058823529411,16.294117647058822,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,4,入睡困难,Spearman,17,3,0.33343252492408215,0.19091746504119614,-0.18944157876983075,0.6988886275582379,0.6470588235294118,0.5294117647058824,0.47058823529411764,16.294117647058822,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,5,睡眠不深,Spearman,17,3,0.6072985859651545,0.009723207958303058,0.08518166991484814,0.8973315125201102,0.8235294117647058,0.35294117647058826,0.6470588235294118,16.294117647058822,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,6,早醒,Spearman,17,2,0.47751007635009446,0.05257178046326109,0.04885162666565367,0.7861383701189161,0.8235294117647058,0.5882352941176471,0.4117647058823529,16.294117647058822,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,7,工作和活动,Spearman,17,4,0.4402066480689668,0.07700093709308953,-0.06091654211289261,0.7860085281972407,2.235294117647059,0.11764705882352941,0.8823529411764706,16.294117647058822,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,8,迟滞,Spearman,17,3,0.5682504139368463,0.017317405930630025,0.1664038584203063,0.8538173257539856,0.7647058823529411,0.47058823529411764,0.5294117647058824,16.294117647058822,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,9,激越,Spearman,17,3,0.5134674614999517,0.03501965708495583,0.18755091991936648,0.7954857522142265,0.5882352941176471,0.47058823529411764,0.5294117647058824,16.294117647058822,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,10,精神性焦虑,Spearman,17,4,0.6040796973096798,0.010224661577891158,0.23928286358574427,0.8613737337105795,1.411764705882353,0.17647058823529413,0.8235294117647058,16.294117647058822,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,11,躯体性焦虑,Spearman,17,4,0.644287053887378,0.005244262965552251,0.3060757756816036,0.8587469056165357,1.2352941176470589,0.23529411764705882,0.7647058823529411,16.294117647058822,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,12,胃肠道症状,Spearman,17,3,0.47343908412495544,0.054910633706767485,0.021475282023988393,0.7916394338912313,0.5882352941176471,0.47058823529411764,0.5294117647058824,16.294117647058822,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,13,全身症状,Spearman,17,3,0.7016464154456233,0.0016945658814098035,0.3464242314965027,0.911457017820645,0.9411764705882353,0.23529411764705882,0.7647058823529411,16.294117647058822,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,14,性症状,Spearman,17,3,0.21439196027505156,0.4086323078636128,-0.2907717524475919,0.6495089835372311,1.0588235294117647,0.17647058823529413,0.8235294117647058,16.294117647058822,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,15,疑病,Spearman,17,3,0.3291639004339227,0.19701063600614827,-0.2082259182897639,0.751994982720818,0.8823529411764706,0.35294117647058826,0.6470588235294118,16.294117647058822,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,16,体重减轻,Spearman,17,3,-0.004358136336404089,0.9867554952530982,-0.47183698440695765,0.4652728617205196,0.47058823529411764,0.6470588235294118,0.35294117647058826,16.294117647058822,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,17,自知力,Spearman,17,2,0.5236780338409966,0.030967504279866373,0.3180358227215256,0.7791897920157898,0.11764705882352941,0.8823529411764706,0.11764705882352941,16.294117647058822,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,1,抑郁情绪,Spearman,17,3,0.6021123848834262,0.010541126811191282,0.14844867129591893,0.8579100885905911,2.235294117647059,0.058823529411764705,0.9411764705882353,19.88235294117647,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,2,有罪感,Spearman,17,3,0.3584134610929397,0.1577537533972632,-0.13457112974993468,0.771161276841288,1.0588235294117647,0.29411764705882354,0.7058823529411765,19.88235294117647,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,3,自杀,Spearman,17,5,0.6619983304128576,0.0037924058821603244,0.3986448779800001,0.8556585961063916,1.7647058823529411,0.17647058823529413,0.8235294117647058,19.88235294117647,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,4,入睡困难,Spearman,17,3,0.6115266170107638,0.009094521223690834,0.30202147669217394,0.8375211263065167,1.0,0.35294117647058826,0.6470588235294118,19.88235294117647,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,5,睡眠不深,Spearman,17,3,0.6690820633176593,0.003312094476130677,0.35849454079376636,0.861644174639457,1.0,0.35294117647058826,0.6470588235294118,19.88235294117647,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,6,早醒,Spearman,17,3,0.5239455690256078,0.03086640489639616,0.09437999627428753,0.8214309453512351,0.9411764705882353,0.4117647058823529,0.5882352941176471,19.88235294117647,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,7,工作和活动,Spearman,17,5,0.7198188790528427,0.001121902071613748,0.4064153037277477,0.9157869977567626,2.4705882352941178,0.058823529411764705,0.9411764705882353,19.88235294117647,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,8,迟滞,Spearman,17,3,0.5464232149924432,0.023237888646339928,0.034465353095814805,0.9055904267501094,1.1176470588235294,0.29411764705882354,0.7058823529411765,19.88235294117647,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,9,激越,Spearman,17,3,0.4681136985632963,0.0580862659453214,-0.030298128988112145,0.7955476050683876,0.5294117647058824,0.5294117647058824,0.47058823529411764,19.88235294117647,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,10,精神性焦虑,Spearman,17,4,0.5874813199967043,0.01314654865442903,0.25852285503583855,0.8210293706657917,1.2352941176470589,0.29411764705882354,0.7058823529411765,19.88235294117647,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,11,躯体性焦虑,Spearman,17,4,0.7328802241569111,0.0008179464330449478,0.478949010403618,0.9082922680781768,1.4705882352941178,0.23529411764705882,0.7647058823529411,19.88235294117647,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,12,胃肠道症状,Spearman,17,3,0.5074692932700856,0.03758180899994934,0.08765978491539088,0.8240308731837103,0.8235294117647058,0.4117647058823529,0.5882352941176471,19.88235294117647,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,13,全身症状,Spearman,17,3,0.8365900279641671,2.8407034820690145e-05,0.6885401662064672,0.9376538461006179,1.2352941176470589,0.17647058823529413,0.8235294117647058,19.88235294117647,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,14,性症状,Spearman,17,3,0.7387811394406494,0.0007049877673245124,0.4184397879864684,0.9183105775419141,1.2352941176470589,0.11764705882352941,0.8823529411764706,19.88235294117647,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,15,疑病,Spearman,17,3,0.4496640992983565,0.07014889980337827,-0.04503065419880563,0.7790595197900319,0.5882352941176471,0.5882352941176471,0.4117647058823529,19.88235294117647,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,16,体重减轻,Spearman,17,3,0.2848849246447679,0.2677293608570967,-0.13146254549547515,0.6533165592137788,0.5294117647058824,0.6470588235294118,0.35294117647058826,19.88235294117647,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,12,12_事件序列_不规整_评分_清洗,事件序列,不规整,逐条评分,清洗,逐条评分,17,自知力,Spearman,17,2,0.4877802851953519,0.047002808895767946,0.23912753383750443,0.7703842247277009,0.11764705882352941,0.8823529411764706,0.11764705882352941,19.88235294117647,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,1,抑郁情绪,Spearman,14,4,0.23730506045654082,0.413986228987299,-0.34073532287357555,0.695048914614338,2.0,0.14285714285714285,0.8571428571428571,14.714285714285714,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,2,有罪感,Spearman,14,3,0.4752252754541493,0.0859198014379052,-0.01216743741860301,0.7800136506828496,1.2142857142857142,0.21428571428571427,0.7857142857142857,14.714285714285714,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,3,自杀,Spearman,14,5,0.350808044651478,0.218779074614344,-0.21314364303423927,0.7218336550806583,1.5,0.2857142857142857,0.7142857142857143,14.714285714285714,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,4,入睡困难,Spearman,14,3,-0.31094606206808173,0.27921095156178916,-0.9030856287137287,0.23138026880237056,0.7142857142857143,0.5,0.5,14.714285714285714,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,5,睡眠不深,Spearman,14,3,0.34194099155172575,0.23144824965035427,-0.33862733255038574,0.773731011373026,0.7142857142857143,0.35714285714285715,0.6428571428571429,14.714285714285714,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,6,早醒,Spearman,14,3,-0.0980676041907027,0.7387343466960107,-0.6730239891546723,0.44394014831253537,0.7142857142857143,0.5,0.5,14.714285714285714,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,7,工作和活动,Spearman,14,4,0.3422202769992687,0.23104246279440535,-0.2472929092992956,0.7428180427654655,2.4285714285714284,0.14285714285714285,0.8571428571428571,14.714285714285714,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,8,迟滞,Spearman,14,4,0.142148080768522,0.6278497937338781,-0.44439422859374383,0.6167277362060779,1.3571428571428572,0.35714285714285715,0.6428571428571429,14.714285714285714,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,9,激越,Spearman,14,3,0.5232707397018546,0.05483516268700929,0.08563977608705602,0.8348942852085524,0.42857142857142855,0.6428571428571429,0.35714285714285715,14.714285714285714,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,10,精神性焦虑,Spearman,14,4,0.14999912593270262,0.6087698944117899,-0.5536849729879633,0.7361043305133417,1.4285714285714286,0.21428571428571427,0.7857142857142857,14.714285714285714,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,11,躯体性焦虑,Spearman,14,4,0.5701947686535569,0.03325258779268031,0.07610892763549788,0.9173753913917605,1.2142857142857142,0.2857142857142857,0.7142857142857143,14.714285714285714,不可估计
HAMD-17,PDCH标签99人,Kimi-K2.6,不思考,15,15_事件序列_规整_评分_不清洗,事件序列,规整,逐条评分,不清洗,逐条评分,12,胃肠道症状,Spearman,14,2,0.3405289786724651,0.23350655095896009,-0.19162815674210584,0.7543523237083837,0.42857142857142855,0.5714285714285714,0.42857142857142855,14.714285714285714,不可估计
